path,model,task,subset,injection,status
checkpoints/sepsis/los/full/transformer_los_full_dgi_adaptive_20260306_162143.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/los/full/transformer_los_full_dki_20260306_migrated.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/los/full/transformer_los_full_dki_adaptive_20260306_161902.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/los/full/transformer_los_full_vanilla_20260306_161701.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/los/core/transformer_los_core_dgi_adaptive_20260306_163928.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/los/core/transformer_los_core_dki_adaptive_20260306_163634.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/los/core/transformer_los_core_vanilla_20260306_163420.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/los/core/transformer_los_core_vanilla_20260306_migrated.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/los/no_treatments/transformer_los_no_treatments_vanilla_20260306_162456.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/los/no_treatments/transformer_los_no_treatments_dki_adaptive_20260306_162657.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/los/no_treatments/transformer_los_no_treatments_dgi_adaptive_20260306_163050.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/los/emergency/transformer_los_emergency_dgi_adaptive_20260306_165023.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/los/emergency/transformer_los_emergency_vanilla_20260306_migrated.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/los/emergency/transformer_los_emergency_vanilla_20260306_164417.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/los/emergency/transformer_los_emergency_dki_adaptive_20260306_164620.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/ss/core/transformer_ss_core_vanilla_20260306_migrated.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/ss/core/transformer_ss_core_dgi_adaptive_20260306_203733.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/ss/core/transformer_ss_core_dki_adaptive_20260306_200948.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/ss/core/transformer_ss_core_vanilla_20260306_194437.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/ss/emergency/transformer_ss_emergency_vanilla_20260306_214627.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/ss/emergency/transformer_ss_emergency_dgi_adaptive_20260306_224046.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/ss/emergency/transformer_ss_emergency_dki_adaptive_20260306_221556.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/ss/emergency/transformer_ss_emergency_vanilla_20260306_migrated.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/ss/no_treatments/transformer_ss_no_treatments_vanilla_20260306_181920.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/ss/no_treatments/transformer_ss_no_treatments_dki_adaptive_20260306_184149.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/ss/no_treatments/transformer_ss_no_treatments_dgi_adaptive_20260306_191441.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/ss/full/transformer_ss_full_dki_adaptive_20260306_171803.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/ss/full/transformer_ss_full_dki_20260306_migrated.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/ss/full/transformer_ss_full_dgi_adaptive_20260306_175104.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/ss/full/transformer_ss_full_vanilla_20260306_migrated.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/ss/full/transformer_ss_full_vanilla_20260306_165501.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/vr/core/transformer_vr_core_dgi_adaptive_20260307_041536.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/vr/core/transformer_vr_core_vanilla_20260307_025156.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/vr/core/transformer_vr_core_vanilla_20260306_migrated.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/vr/core/transformer_vr_core_dki_adaptive_20260307_032831.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/vr/no_treatments/transformer_vr_no_treatments_vanilla_20260307_011351.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/vr/no_treatments/transformer_vr_no_treatments_dgi_adaptive_20260307_021637.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/vr/no_treatments/transformer_vr_no_treatments_dki_adaptive_20260307_014430.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/vr/full/transformer_vr_full_dgi_adaptive_20260307_002945.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/vr/full/transformer_vr_full_dki_adaptive_20260306_233915.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/vr/full/transformer_vr_full_dki_20260306_migrated.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/vr/full/transformer_vr_full_vanilla_20260306_migrated.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/vr/full/transformer_vr_full_vanilla_20260306_231606.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/vr/emergency/transformer_vr_emergency_dgi_adaptive_20260307_060421.pt,transformer,unknown,unknown,dgi,ready
checkpoints/sepsis/vr/emergency/transformer_vr_emergency_vanilla_20260306_migrated.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/vr/emergency/transformer_vr_emergency_vanilla_20260307_044623.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/vr/emergency/transformer_vr_emergency_dki_adaptive_20260307_051726.pt,transformer,unknown,unknown,vanilla,ready
checkpoints/sepsis/pypots/sepsis_ss_brits_vanilla,brits,ss,full,vanilla,pypots_dir
checkpoints/sepsis/pypots/sepsis_ihm_brits_kgi,brits,ihm,full,kgi,pypots_dir
checkpoints/sepsis/pypots/sepsis_ss_mrnn_kgi,mrnn,ss,full,kgi,pypots_dir
checkpoints/sepsis/pypots/sepsis_los_saits_vanilla,saits,los,full,vanilla,pypots_dir
checkpoints/sepsis/pypots/sepsis_ihm_saits_kgi,saits,ihm,full,kgi,pypots_dir
checkpoints/sepsis/pypots/sepsis_ihm_mrnn_kgi,mrnn,ihm,full,kgi,pypots_dir
checkpoints/sepsis/pypots/sepsis_vr_mrnn_vanilla,mrnn,vr,full,vanilla,pypots_dir
checkpoints/sepsis/pypots/sepsis_ss_saits_vanilla,saits,ss,full,vanilla,pypots_dir
checkpoints/sepsis/pypots/sepsis_los_mrnn_vanilla,mrnn,los,full,vanilla,pypots_dir
checkpoints/sepsis/pypots/sepsis_los_brits_kgi,brits,los,full,kgi,pypots_dir
checkpoints/sepsis/pypots/sepsis_los_brits_vanilla,brits,los,full,vanilla,pypots_dir
checkpoints/sepsis/pypots/sepsis_ss_mrnn_vanilla,mrnn,ss,full,vanilla,pypots_dir
checkpoints/sepsis/pypots/sepsis_vr_mrnn_kgi,mrnn,vr,full,kgi,pypots_dir
checkpoints/sepsis/pypots/sepsis_los_saits_kgi,saits,los,full,kgi,pypots_dir
checkpoints/sepsis/pypots/sepsis_los_mrnn_kgi,mrnn,los,full,kgi,pypots_dir
checkpoints/sepsis/pypots/sepsis_vr_saits_kgi,saits,vr,full,kgi,pypots_dir
checkpoints/sepsis/pypots/sepsis_ihm_brits_vanilla,brits,ihm,full,vanilla,pypots_dir
checkpoints/sepsis/pypots/sepsis_vr_brits_kgi,brits,vr,full,kgi,pypots_dir
checkpoints/sepsis/pypots/sepsis_vr_brits_vanilla,brits,vr,full,vanilla,pypots_dir
checkpoints/sepsis/pypots/sepsis_ss_brits_kgi,brits,ss,full,kgi,pypots_dir
checkpoints/sepsis/pypots/sepsis_ihm_mrnn_vanilla,mrnn,ihm,full,vanilla,pypots_dir
checkpoints/sepsis/pypots/sepsis_ihm_saits_vanilla,saits,ihm,full,vanilla,pypots_dir
checkpoints/sepsis/pypots/sepsis_ss_saits_kgi,saits,ss,full,kgi,pypots_dir
checkpoints/sepsis/pypots/sepsis_vr_saits_vanilla,saits,vr,full,vanilla,pypots_dir
